Ativo_Independente,Ativo_Dependente,CoefAng -100p,Inters -100p,med_res -100p,desv_res -100p,Adf-Stats-100p,CoefAng -120p,Inters -120p,med_res -120p,desv_res -120p,Adf-Stats-120p,CoefAng -140p,Inters -140p,med_res -140p,desv_res -140p,Adf-Stats-140p,CoefAng -160p,Inters -160p,med_res -160p,desv_res -160p,Adf-Stats-160p,CoefAng -180p,Inters -180p,med_res -180p,desv_res -180p,Adf-Stats-180p,CoefAng -200p,Inters -200p,med_res -200p,desv_res -200p,Adf-Stats-200p,CoefAng -220p,Inters -220p,med_res -220p,desv_res -220p,Adf-Stats-220p,CoefAng -250p,Inters -250p,med_res -250p,desv_res -250p,Adf-Stats-250p
COGN3,MGLU3,-2.4656887774877507,36.472185840537264,-1.4921397450962103e-15,0.9563379115291345,99,-1.8514403679908513,33.50211410446088,-2.3684757858670006e-16,0.9560976178239179,99,-1.169993482590369,30.025597873148758,-2.816794416763254e-15,1.0777346896496527,99,-1.4045560388165113,30.874559306404436,4.4408920985006264e-17,1.772425939684328,99,-1.1850323608338544,28.728617350817792,0.0,3.024415867163544,95,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90
COGN3,MRFG3,1.6438769329339469,6.530493872802472,-1.7763568394002506e-16,0.5016417351927945,95,1.0831313600204684,9.361775040059797,-2.2352490229119818e-15,0.9058145149931913,99,0.12421043991170344,14.205682343159413,4.567774729886358e-16,1.1522351523362249,95,0,0,0,0,<90,0,0,0,0,<90,0.09135974725360131,13.692088829217836,-8.526512829121202e-16,1.56677135814128,99,0.37562243103745196,11.574462396568354,-5.167583532800728e-16,2.200080454199934,95,0,0,0,0,<90
COGN3,SBSP3,0,0,0,0,<90,4.842693147757825,20.885519079184814,-2.9013828376870757e-15,1.341115323691442,95,4.222124070157584,24.11749528943605,7.61295788314393e-16,1.7260799671704319,99,4.465739939087032,23.261643091263824,9.325873406851315e-16,2.333235830991744,95,4.472154297230321,23.396513973492603,1.1447632965023837e-15,2.5689690677923345,99,4.683527969479527,21.693470616488167,3.552713678800501e-17,2.89442105115716,99,5.007345676780345,19.24399579511547,1.291895883200182e-16,3.5051859850858107,95,0,0,0,0,<90
COGN3,TOTS3,-0.7288475465102703,31.43933713037146,1.1013412404281553e-15,1.1766559688401999,95,-0.2549392969925956,29.16808232535268,-9.769962616701378e-16,1.1309254041661503,99,-0.4910495789827481,30.3656858008269,4.821539992657822e-16,1.1172918660632616,99,-0.7161125794257178,31.19220306398435,-1.3544720900426909e-15,1.7102241023350548,99,-0.5298995763116907,29.342610341359908,8.684411214845669e-16,2.735204119349325,95,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90
CPFE3,BBDC3,0,0,0,0,<90,1.2854246268589,-17.889357901852335,-2.723747153747051e-15,1.1631401311536727,95,0,0,0,0,<90,1.1747667338196472,-14.687946065585024,2.842170943040401e-15,1.150415252329505,95,1.1646099328061568,-14.651544904903485,-3.9474596431116675e-16,1.3702969919338175,95,1.1012310066315496,-12.75740550437028,-6.394884621840901e-16,1.4055612299817193,95,0,0,0,0,<90,0.9631309797416164,-8.119839192785538,2.799538378894795e-15,1.773169489321197,95
CPFE3,BBSE3,0,0,0,0,<90,0,0,0,0,<90,1.028719743031975,-3.7406700034642846,1.827109891954543e-15,0.9295656116386803,95,0.9648258403302566,-1.739310947104837,-1.2656542480726785e-15,0.9639553318929368,95,0.9790479437487202,-2.416519595213664,-3.0592812234115426e-15,1.2112807941166597,95,0.9008792524672529,-0.0701793744123016,-2.6645352591003756e-16,1.2739979093786045,95,0.6190148650794227,8.410395356173453,-1.6956133467002392e-15,1.37139073494547,95,0,0,0,0,<90
CPFE3,BRDT3,0.5456482158610673,4.727631707335412,0.0,0.7683001749089521,95,0.5103628193819768,5.866346944898124,2.3092638912203257e-15,0.7612427768623857,95,0.4734544146292336,7.0658878655325985,1.7256037868459576e-15,0.7883257033843746,95,0.4572306652916005,7.5908020846491215,-1.5321077739827161e-15,0.7599708687725631,99,0.514621778827386,5.811999433983036,-1.3816108750890837e-16,0.8136750564258844,99,0.6982784975294889,0.18606786465155523,-4.440892098500626e-16,0.9242876890203608,99,0.8105377214364254,-3.1831934072177432,-1.3564906773601913e-15,0.9630352799139099,99,0.9948498403312886,-8.278153827045148,1.8189894035458565e-15,1.3446552469172925,99
CPFE3,BRFS3,0,0,0,0,<90,0.8264851596556148,-4.476284376892622,-8.881784197001252e-16,1.0785375216685207,95,0.7870023340689699,-3.250750996223932,-1.0150610510858574e-16,1.0406980129289134,95,0.702087038010405,-0.5056040734565386,-2.4868995751603505e-15,1.1264388098683735,95,0.6453119588237217,1.43306702295963,-1.5395092608135505e-15,1.2829648015381903,95,0.530662128565575,4.922329849627474,-1.2434497875801752e-15,1.3151669506146104,95,0.6865145136634666,0.23195088861636748,-4.521635591200637e-16,1.3471940957711273,99,1.0828782741415686,-10.879899154171156,7.958078640513122e-16,2.2023153714500108,95
CPFE3,CRFB3,-0.21638534465507858,26.415399061725203,2.806643806252396e-15,0.6148825807837378,99,-0.1870198268326933,25.509494328387568,2.575717417130363e-15,0.619004941180998,95,-0.09021919519029092,22.730917404520646,-9.389314722544181e-16,0.7767043571100185,95,-0.06643937040172351,21.940719638631183,-1.3100631690576848e-15,0.774319399245869,95,-0.020018346238374625,20.313625324676536,-5.526443500356335e-16,1.004625864743813,95,0,0,0,0,<90,-0.109319336962034,22.977740114212207,-4.844609562000683e-17,0.9847849506379303,95,0,0,0,0,<90
CPFE3,EGIE3,0.9961656428929432,12.341497861041773,1.6342482922482305e-15,0.7151198927021828,99,0,0,0,0,<90,0.9275412905918176,14.640692372872287,2.689911785377522e-15,0.7854845734398913,95,0.9179492624584262,14.937537650648409,4.440892098500626e-16,0.7754611247931366,95,0.9416588080630343,13.980701781051362,-2.842170943040401e-15,1.0364583351316503,95,0,0,0,0,<90,0.8871453786716262,15.489521483469353,-2.099330810200296e-15,1.359704963611175,99,0.9819733539624016,12.953316317413986,-3.694822225952521e-16,1.505564641068265,99
CPFE3,EMBR3,0.6669604551466919,-12.323262135767614,-6.039613253960852e-16,0.6091832649997497,95,0.6471262353704733,-11.70249202187771,-2.0724163126336257e-15,0.5719710208737134,95,0.5742735868905571,-9.487972604434233,3.1720657846433045e-16,0.6390998908864525,95,0,0,0,0,<90,0.5394439094930287,-8.31987143990952,7.401486830834377e-16,0.7296300787195736,99,0.30755080025875725,-1.2567568319786258,8.526512829121202e-16,0.906437345160312,99,0.009922822015190822,7.70924946097914,-2.099330810200296e-16,1.085075180263337,95,0,0,0,0,<90
CPFE3,ENBR3,0.5173543824124471,2.972448625495959,2.2737367544323206e-15,0.38368963486782776,95,0.5255879120111512,2.616264089091546,5.921189464667501e-16,0.5139080607200858,95,0,0,0,0,<90,0.5043260475676393,3.1102551314688682,-5.773159728050814e-16,0.5365384074939771,95,0.5183912779516451,2.5580317295223125,1.0658141036401502e-15,0.6394197008303061,95,0.5216794189666469,2.4389083515628016,-1.1368683772161603e-15,0.6643860763217513,95,0,0,0,0,<90,0,0,0,0,<90
CPFE3,ENGI11,0,0,0,0,<90,2.038711795487346,-15.611144065379165,-2.0724163126336257e-15,0.9595975907023926,99,1.9659051845959103,-13.154991347783941,4.923046097766408e-15,1.2014598713007614,95,0,0,0,0,<90,1.7461576008405255,-6.168680020767212,1.0263395072090335e-15,1.5890258613217656,95,1.4707458305601582,2.1889655583574026,2.9842794901924207e-15,1.8155178348382344,95,1.3160521588342418,6.838626812960854,2.583791766400364e-16,1.8983098881888278,99,0,0,0,0,<90
CPFE3,GOLL4,0,0,0,0,<90,0,0,0,0,<90,1.4549700818480633,-22.845619684985635,1.7256037868459576e-15,2.3020218266537813,95,1.4424373961528867,-22.534593390400186,-2.1316282072803005e-15,2.201810552092197,95,1.4990794220789905,-24.852103033223603,1.4210854715202005e-15,2.9029483784850854,99,0,0,0,0,<90,1.6678682768763011,-30.196430998181693,1.0335167065601457e-15,2.9441068709726492,95,2.0603180250849316,-41.21673878302623,-1.1368683772161603e-15,3.5474978667064283,95
CPFE3,IGTA3,0,0,0,0,<90,0,0,0,0,<90,0.9991855414082788,4.662384169673967,6.19187241162373e-15,1.7769250740831,95,0.9389492829956217,6.604270786361337,-4.130029651605583e-15,1.7269809746324432,95,1.0054348085634275,4.553226371739306,-4.2237818181294844e-15,1.749834066646504,99,0.9869819105403864,5.053098155702973,1.7763568394002506e-16,1.9392575703185417,95,0.7556919496133216,12.017670762618085,-9.36624515320132e-16,2.02252417718569,99,0,0,0,0,<90
CPFE3,IRBR3,0,0,0,0,<90,0.09007863299246806,4.392517410231044,1.0510111299784815e-15,0.6060442483028128,95,0.06030150445874054,5.4283424561332225,2.157004733557447e-16,0.6956449162658617,95,0,0,0,0,<90,0,0,0,0,<90,-0.10122148230060694,10.686002628090742,-7.105427357601002e-16,1.2003532140333235,95,-0.07000014595556617,9.769426819438817,-5.81353147440082e-16,1.204084365767983,95,1.2383128570084072,-26.603094438179,-2.0463630789890884e-15,6.23188189054649,99
CPFE3,JBSS3,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,0.6074711737984749,4.2051982592461385,-3.108624468950438e-16,1.0989287925308184,95,0.5581893882044784,5.58815117593447,-1.7763568394002506e-16,1.113445105366073,99,0.3419918991064475,12.206082734411044,8.171241461241152e-16,1.245929647311749,95,0.38181096672070247,10.99692488264036,-9.85070610940139e-16,1.256870829956324,99,0.4663435513257506,8.520569630982255,1.3500311979441904e-15,1.4029888213501087,99
CPFE3,MRVE3,0.7365529674435071,-3.8469043019330407,1.7763568394002505e-15,0.8466707584477627,95,0.7151569085938471,-3.2235073684745927,3.848773152033876e-16,0.8203629715311527,95,0.6102177568650607,0.056647651884414785,-1.2942028401344681e-15,0.9914989901066107,99,0.5810494227979444,0.9222989501807959,-6.661338147750939e-16,1.0485046844788302,95,0.5922362586584725,0.2966396863419902,-1.519771962597992e-15,1.3064085433123074,95,0.8587078972985936,-7.870682404628095,1.0302869668521452e-15,1.422212361084739,95,0.9025310188216235,-9.197297991648988,-9.689219124001365e-16,1.3783889198564359,95,0.8112237983445882,-6.704391751254576,6.821210263296962e-16,1.4178159097558614,95
CPFE3,MULT3,0,0,0,0,<90,0,0,0,0,<90,0.5584950282070187,4.978418967309999,-2.0808751547260078e-15,1.1880508827724297,95,0.5535245947616695,5.134082244589948,-3.885780586188048e-15,1.1503368887859708,95,0.5794446331772293,4.322639224421433,-2.9605947323337506e-16,1.1406537883447179,99,0.5590282203433097,4.911492507308111,-6.039613253960852e-16,1.2273290630178633,99,0.43652639600592397,8.597072492647666,9.204758167801298e-16,1.2748760197225033,99,0,0,0,0,<90
CPFE3,PETR3,0,0,0,0,<90,2.1189721286463223,-39.271701388513065,-6.809367884367627e-15,2.0269155633108866,95,0,0,0,0,<90,1.8879176550344936,-32.5984129689524,7.105427357601002e-16,2.0457940991955827,95,0,0,0,0,<90,1.8304639964683003,-31.29266871398136,-3.907985046680551e-15,2.180701424755307,99,1.6244428025880588,-25.114787392933163,-5.619747091920792e-15,2.1771722336015866,99,1.619937175814497,-25.124218253830943,3.183231456205249e-15,2.2689490963174372,99
CPFE3,PETR4,0,0,0,0,<90,2.034341541634702,-37.13197980668021,3.4935017841538257e-15,1.9541213366511399,95,0,0,0,0,<90,1.818575048496903,-30.957336150226986,-4.574118861455645e-15,1.9963963310280644,95,0,0,0,0,<90,1.761886423326972,-29.68405774724937,1.4210854715202005e-15,2.148139248331817,99,1.5187251649478992,-22.385342197185707,1.6794646481602368e-15,2.1577277978863925,99,1.5117401268818929,-22.318060943577628,-3.637978807091713e-15,2.2207314452035045,99
CPLE6,AZUL4,1.3657592082891832,-56.28362552171051,1.7053025658242404e-15,4.28323268902729,95,1.469875109045744,-63.45080424880575,1.4329278504495353e-14,4.130460757658552,95,1.5381644099562293,-68.39070284980995,3.7557258890176725e-15,4.252256155949306,99,1.5641615214839744,-70.33549570539847,-1.1546319456101628e-15,4.153322344787074,99,1.650496839452524,-76.43146004541211,1.5474041800997736e-14,4.453902140386469,95,0,0,0,0,<90,0,0,0,0,<90,1.57465794723542,-69.29679018978847,5.911715561524033e-15,6.330479740041,99
CPLE6,BBAS3,0.7778053434448061,-16.807774293391525,3.623767952376511e-15,1.4033417368235312,99,0.6140902859572476,-5.80297351921913,7.756758198714426e-15,1.6309177816881595,95,0,0,0,0,<90,0,0,0,0,<90,0.5435013276621988,-0.9606048718938709,-3.947459643111668e-17,1.7092245136846413,95,0.5840420948563925,-3.5729515479517673,-3.659295089164516e-15,1.6702156659111165,95,0.532198487580679,-0.27016510005172734,9.689219124001365e-16,1.6839393059454522,99,0,0,0,0,<90
CPLE6,BBDC3,0.571091066905621,-16.16100145870706,2.842170943040401e-16,0.9955235442691562,95,0.489223901825535,-10.681968682505616,3.5231077314771635e-15,1.0654670313178762,95,0.4310255916211814,-6.756606699643044,-9.135549459772716e-16,1.1315064876749297,95,0.4135593238610932,-5.612302070902558,4.2188474935755947e-16,1.094071263350426,95,0.442121982526378,-7.534956936925433,5.723816482511919e-16,1.1075111315554191,95,0.411355858284064,-5.5460210986111385,1.5987211554602254e-16,1.0953968509690544,95,0.3484097904452067,-1.5350251460976416,2.842170943040401e-15,1.160966988435608,95,0.41862648403861885,-5.557379350656511,2.6716406864579767e-15,1.4432046102713507,95
CPLE6,BBDC4,0.7076841339980537,-22.7359851211109,3.552713678800501e-15,1.328654757381753,95,0.6247552688199274,-17.19936688179474,2.0724163126336257e-15,1.3562805849372543,95,0.5588408421892468,-12.767144469952672,1.6748507342916647e-15,1.4055344268863825,95,0.5349975292027579,-11.20106636325502,-3.4416913763379853e-15,1.358488753636685,95,0.560581799309269,-12.950936269776175,6.17777434146976e-15,1.3575557160734648,95,0.5072011699220218,-9.506157017772171,-7.105427357601002e-16,1.356885579196893,95,0.41188917007590986,-3.4403329023982145,5.167583532800728e-16,1.4858231384846101,95,0,0,0,0,<90
CPLE6,BRAP4,0,0,0,0,<90,0,0,0,0,<90,2.3111860865099207,-96.05140787671235,3.654219783909086e-15,6.461772741228427,95,2.4421491279642358,-105.26532467195214,1.0658141036401503e-14,6.690076846807121,95,2.424263679510143,-104.95411853684774,1.626353372962007e-14,7.171993923183981,95,2.214275765567013,-91.47001944197126,2.842170943040401e-15,7.019282526307376,95,1.9074034088689071,-72.07707172806386,8.526512829121202e-15,7.187093001137264,95,0,0,0,0,<90
CPLE6,BRDT3,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,0.07775404421811495,16.383612467486355,-1.4432899320127035e-15,0.9315269701557924,95,0.11100546690343678,14.25943142602587,-1.1842378929335002e-15,0.974195576220374,99,0.19737899743972923,8.686456964816612,1.9539925233402755e-16,1.1001406575832016,95,0.2890900217417708,2.846352802818817,2.034736016040287e-15,1.291588645519156,95,0.37719245633808635,-2.2207614572706404,1.0800249583553523e-15,1.5952010281985423,95
CPLE6,BRML3,0,0,0,0,<90,0.05707366234338872,5.9174566693001065,5.773159728050814e-16,0.5996413979426136,95,0,0,0,0,<90,0,0,0,0,<90,0.0024110147466065955,9.724838118685348,3.9474596431116675e-16,0.76414435832985,95,0.027884550198429232,8.089316637850647,-1.0658141036401502e-16,0.7902606769776865,95,0.029935103007743883,7.9679439196296595,7.751375299201093e-16,0.7991883640173333,99,0.20206623286142328,-1.8725856715628115,2.2737367544323206e-16,2.1277385134567495,95
CPLE6,CRFB3,-0.10605865830649547,26.797549866956352,5.684341886080802e-16,0.5857332875290687,99,-0.07410762307338595,24.649051468955584,5.033011044967376e-16,0.6099663664087787,99,-0.07743400625216224,24.9483273230505,1.522591576628786e-15,0.7253805667586997,99,-0.05746607751465155,23.58184396678743,-1.6209256159527285e-15,0.7458250074058493,99,0.0023319998900690232,19.567022781373915,-4.144832625267251e-16,1.0049472639793369,95,0,0,0,0,<90,-0.030012796885442016,21.618726095735152,-3.0682527226004327e-16,1.0022458629117676,95,0,0,0,0,<90
CPLE6,CYRE3,0.5947322989559334,-13.120892178243533,3.126388037344441e-15,1.3521674991414754,95,0.5416457831229561,-9.595370394253663,0.0,1.3315192865365606,95,0.45937246135353627,-4.049829333316378,-1.2942028401344681e-15,1.4626883241481177,95,0.46079827118717925,-4.272289011152662,-1.9539925233402757e-15,1.6442394435735523,99,0.6240660713528902,-15.291324577227265,-6.710681393289835e-16,2.6042848680550135,95,0,0,0,0,<90,0.7566873326980665,-23.959727779939623,2.2608177956003187e-15,2.7276116154441215,95,0.7331918016630534,-22.577302516908873,4.547473508864641e-16,2.589725232681051,95
CPLE6,ENBR3,0,0,0,0,<90,0.17824152309612287,6.963348556649798,-1.4802973661668753e-16,0.5946722626035635,95,0.17321621469684936,7.298282314324055,1.7256037868459576e-15,0.5564768115868703,95,0.1741145614251931,7.223015180994389,1.2212453270876722e-15,0.5322871798675599,99,0.19354890212678053,5.929959578388013,2.2500519965736505e-15,0.5478733115393389,99,0.19172397548722342,6.049782391136517,-9.14823772291129e-16,0.5433757240312638,99,0.20445003191437297,5.240280912443437,1.3887880744401959e-15,0.5351841179478917,99,0.22794487122274823,3.902075486730336,6.465938895416912e-16,0.6076559854264278,99
CPLE6,GGBR4,0.41885710009184374,-4.467953296994111,2.3447910280083307e-15,1.5264269978688856,95,0.49359154763432656,-9.537268003311489,-9.177843670234628e-16,1.5126079591173187,95,0,0,0,0,<90,0.6645271096449369,-21.354907899411568,2.3980817331903383e-15,2.1886864957433807,95,0,0,0,0,<90,0.7787770070880361,-29.186705692285603,-3.552713678800501e-15,2.5515794242589935,95,0.7442551908302875,-27.05202097947987,-1.808654236480255e-15,2.529040919753585,99,0,0,0,0,<90
CPLE6,GOAU4,0,0,0,0,<90,0.22660989304155169,-4.524930290749552,1.1694349192718315e-15,0.6313001783102357,95,0.26132325218469693,-6.92843034391241,-2.2838873649431793e-15,0.7570209276547043,95,0.29762052992463445,-9.438726070142833,-2.4424906541753446e-16,0.925070451180783,99,0,0,0,0,<90,0.356246581424011,-13.42467354197139,-1.5631940186722204e-15,1.1062116558544433,95,0.34131560825319796,-12.50302608156636,1.4856802656802094e-15,1.1000901531196934,99,0,0,0,0,<90
CPLE6,IGTA3,0,0,0,0,<90,0,0,0,0,<90,0.27008609068562883,17.522812475194932,3.146689258366158e-15,1.9960183925548207,95,0.23631306249312378,19.815476485809512,-2.1316282072803005e-15,1.9322422599581368,95,0.26892359167565266,17.785639655745342,-1.578983857244667e-15,1.9370695600577286,99,0.30991620782867985,15.153491046258946,1.2079226507921704e-15,2.0133450486088824,99,0.2944717891923319,16.12278129042998,1.582572456920223e-15,2.0621847489953757,99,0,0,0,0,<90
CPLE6,IRBR3,0.08190532102738118,1.6858554156289598,8.526512829121202e-16,0.5565351160513988,95,0.033599416623851366,4.941525588883314,4.736951571734001e-16,0.6057473137536163,95,-0.004897500744795071,7.5545534292100625,-8.881784197001253e-17,0.7004883619135157,95,-0.057875063257649864,11.16747868629252,-8.881784197001253e-17,0.987402481382758,95,0,0,0,0,<90,-0.053200756988517006,10.975749292583515,-1.0302869668521452e-15,1.1841118183000445,95,-0.03998758242701385,10.161909810525318,-3.229739708000455e-17,1.1924437079710544,95,0.48894300243518674,-20.264139653901218,-2.9558577807620166e-15,6.260874069332694,99
CPLE6,LREN3,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,0.2283859596894393,28.087343687218834,-1.021405182655144e-15,2.083395330593685,95,0.30483782792844544,23.145840033270364,8.289665250534502e-16,2.2011380620632615,99,0.4253198974791331,15.382062003711074,-3.4106051316484808e-15,2.3550767413702083,99,0.48949791056277575,11.281164444080677,-3.229739708000455e-17,2.3665349047006314,99,0.6662446046262214,1.2550440525054185,3.0695446184836328e-15,3.173904982004175,99
CPLE6,MULT3,0,0,0,0,<90,0,0,0,0,<90,0.17021429514361663,10.940738149967107,-1.9032394707859826e-15,1.2544984717836085,95,0.16349818505892252,11.393078282911723,-1.021405182655144e-15,1.212531432505708,95,0.17524919016323354,10.674822815637464,8.684411214845669e-16,1.192954509747937,99,0.18811640649942923,9.853765001990402,-1.2079226507921704e-15,1.2227866744198927,99,0.17692202265104603,10.553767718153454,1.5341263613002163e-15,1.264236237280182,99,0.3870335956701367,-1.4640909691693729,2.9558577807620166e-15,2.7120384529622843,95
CPLE6,SANB11,1.6014860158468076,-67.59286203048363,-2.2737367544323206e-15,3.174122118078627,95,1.5126004893965554,-61.75138196535482,1.2671345454388454e-14,3.1068865151322225,95,1.4803808874604938,-59.77519777224903,-7.105427357601002e-15,3.0459416959729197,99,1.452540067987464,-58.02854401334593,-1.0658141036401502e-15,2.937737862366478,99,1.45734797841655,-58.60491761292124,1.2631870857957337e-15,2.988918199388591,99,1.2363087807907491,-44.363786588093205,-1.4566126083082053e-15,3.1801195902193187,95,0,0,0,0,<90,0,0,0,0,<90
CPLE6,SULA11,0.4315983584950224,12.728115071810187,-1.9184653865522706e-15,1.2681747060823494,95,0,0,0,0,<90,-0.05403655542336587,45.629699252438385,-5.988860201406559e-15,2.97808421816977,99,-0.08859146321501209,47.90482633687282,-3.819167204710538e-15,2.8571680580988876,95,0,0,0,0,<90,0,0,0,0,<90,0.32102708440201166,21.718550779649267,-2.0670334131202913e-15,3.5441345223074365,95,0.5490407144787995,8.385342627563048,4.547473508864641e-15,4.217750990563858,95
CPLE6,TAEE11,0,0,0,0,<90,0,0,0,0,<90,0.6285115832968501,-10.69472468457348,-1.5225915766287861e-16,1.5426258165579274,95,0.6256386094853508,-10.575072870987736,-3.1530333899354444e-15,1.4997085868146467,95,0.6100086448751142,-9.671340832565818,1.815831435831367e-15,1.50426054904175,95,0.5383158128062279,-5.057428983306554,4.973799150320702e-16,1.5102392446659374,95,0.4719487855755618,-0.8588472507303209,3.3589292963204735e-15,1.5437532049498437,95,0,0,0,0,<90
CPLE6,UGPA3,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,0.3875392101703006,-4.020774933013691,-2.597921877622866e-15,1.3046361750867308,95,0.43056997580938605,-6.940574723548444,1.519771962597992e-15,1.3690853746541651,95,0.49568818938598513,-11.150711017616352,6.750155989720952e-16,1.3846710018927246,95,0.5101471875552639,-12.104838376894918,3.197442310920451e-15,1.384992439886365,95,0.4730443615373645,-10.034145421919366,3.0695446184836328e-15,1.5690092857441018,99
CPLE6,USIM5,0.4205178916692831,-14.903366779990217,9.237055564881303e-16,1.0297490273004388,95,0.44666843251831295,-16.68399309803279,3.848773152033876e-15,0.9839180825227771,95,0.5065821041737498,-20.848856631665036,-2.9436770481489867e-15,1.2701624422995306,95,0.5497948992518529,-23.86974585621012,2.3980817331903383e-15,1.4651751965282247,99,0.5945322416719645,-27.033696028650418,0.0,1.723437928483388,95,0.5885982494918439,-26.66480824054573,-3.694822225952521e-15,1.6563382059588296,95,0.5141391232392643,-21.96732565017472,2.1316282072803005e-15,1.722129765463459,95,0,0,0,0,<90
CRFB3,BRML3,-0.23183975135489926,14.148275353858907,-6.927791673660977e-16,0.6369033731097906,95,-0.16650514604475483,12.895554195398745,8.733754460384564e-16,0.6298294622240724,95,0,0,0,0,<90,0,0,0,0,<90,-0.0902311855603365,11.655171036499775,3.9474596431116675e-16,0.7588060418921941,95,-0.0242684919461729,10.293227863417362,8.171241461241152e-16,0.8011251729237678,95,-0.06270004437033762,11.028953543111014,-2.583791766400364e-16,0.8156766050918667,99,0.9819567921141815,-8.994099297333715,1.1368683772161603e-15,2.225274949441336,95
CRFB3,IGTA3,-0.9483107805192117,53.644794413940026,5.258016244624741e-15,2.4963285237195034,95,-0.7120998311021121,48.86606199923751,-8.881784197001252e-16,2.347408529155549,95,0,0,0,0,<90,-0.49814161779668525,44.69282767584944,8.881784197001252e-16,2.110089544530543,95,-0.029919404922543174,35.279372478208884,1.1842378929335003e-16,2.2158803757153276,99,0.16838305810233045,31.0195947761607,-2.415845301584341e-15,2.4964551335696292,95,-0.1590849953328516,37.174284424660364,3.875687649600546e-15,2.682686664105045,99,2.350151461233491,-10.988461742350182,5.115907697472721e-15,5.551799012070918,95
CRFB3,IRBR3,-0.20038578859264844,11.007012644661776,9.14823772291129e-16,0.6135923688080651,95,-0.20911565754866862,11.258991375921436,5.625129991434126e-16,0.6035192779040556,95,-0.038418273015533994,8.011627557149216,2.0301221021717148e-16,0.7001015939667325,95,0,0,0,0,<90,-0.21597362659612052,11.835042403567627,-1.105288700071267e-15,1.1323226966938018,95,-0.14009438111050923,10.442067769420971,-2.1316282072803005e-16,1.2033804412505476,95,-0.1063084820502306,9.835123394620698,-3.2297397080004555e-16,1.2103699739301548,95,2.906808334781382,-48.090887992114745,-2.7284841053187848e-15,6.160819677705069,99
CRFB3,LREN3,0,0,0,0,<90,0,0,0,0,<90,-0.5743524351077259,54.08240432608901,1.7763568394002505e-15,2.339541956464779,95,-0.4488430652076315,51.48008739321821,-4.263256414560601e-15,2.2428672381818986,95,0.3085581423124451,36.224445167970714,4.815900764596235e-15,2.4975618983719206,99,0.5501553056209433,30.871996519013926,-1.1368683772161603e-15,3.0673108102072764,95,-0.2058627823612049,45.115302784617434,-1.808654236480255e-15,3.7100497150331213,95,1.6581269373203786,9.304626225881456,9.663381206337363e-16,4.99732563708934,95
CRFB3,MULT3,-0.5444440620475303,32.652154649782965,-3.1974423109204507e-16,1.5651053335697427,95,0,0,0,0,<90,-0.3963518454905666,29.715383533456325,-2.5376526277146434e-16,1.3878639728298592,95,-0.29248508790100086,27.56437805416546,-6.883382752675971e-16,1.3544611849746453,95,-0.02217631612231889,22.127755747619197,1.1842378929335002e-15,1.3837451851964317,99,0.09582542048716841,19.610038559250622,-6.217248937900876e-16,1.5162977073820938,99,-0.08524675177139887,22.997212952353376,1.0658141036401502e-15,1.6318729544975907,99,1.4276592177689835,-6.058623985998921,4.433786671143025e-15,3.3025149750593483,95
CRFB3,SULA11,-1.1043921215811527,62.80960677694584,4.263256414560601e-16,1.8469050478603317,95,-0.9368631253721592,59.97960208626576,-9.473903143468002e-16,2.162692288771226,95,0.6827155437624417,28.522496664572294,-4.0602442043434295e-16,2.936950361759006,99,0.6757265876657499,28.824043311602797,-2.1316282072803005e-15,2.8298706289384583,95,0,0,0,0,<90,0,0,0,0,<90,-0.19053449622619453,45.00701056213842,-2.0024386189602822e-15,4.006694679890615,95,1.7063820051908374,8.232917935548663,4.604316927725449e-15,5.149636814711518,99
CSAN3,BRDT3,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,0.08283953994377093,14.97110117340942,-9.547918011776346e-16,0.8410415765066763,95,0.08280250095443249,15.017382195438225,-2.3684757858670006e-16,0.9060502719480185,99,0.1255712184384398,11.688689216917984,-2.1316282072803005e-16,0.9990662614846153,99,0.1703731100569876,8.263754698059214,-5.24832702550074e-16,1.2087302323724054,99,0.19763351241754198,6.931890587353108,2.2168933355715126e-15,2.0988089783902786,95
CSAN3,BRML3,0,0,0,0,<90,0,0,0,0,<90,0.057191992832226216,5.321662017044886,-6.851662094829538e-16,0.6358701207970955,95,0,0,0,0,<90,0.023741531941487197,8.093076533691914,7.105427357601002e-16,0.7464879327757837,95,0.027848716544836203,7.771653460199884,5.684341886080802e-16,0.7667611035824787,95,0.024314724291868886,8.052743927546048,2.583791766400364e-16,0.7790190264357619,99,0.060069099110065464,6.308629389585666,-5.684341886080802e-16,2.420033617710966,99
