Data,ABEV3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRDT3,BRFS3,BRKM5,BRML3,BTOW3,CCRO3,CIEL3,CMIG4,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GNDI3,GOAU4,GOLL4,HAPV3,HGTX3,HYPE3,IGTA3,IRBR3,ITSA4,ITUB4,JBSS3,JHSF3,KLBN11,LAME4,LCAM3,LREN3,MGLU3,MRFG3,MRVE3,MULT3,PCAR3,PETR3,PETR4,PRIO3,QUAL3,RADL3,RAIL3,RENT3,SANB11,SBSP3,SULA11,SUZB3,TAEE11,TOTS3,UGPA3,USIM5,VALE3,VIVT3,VVAR3,WEGE3,YDUQ3
2020-04-06,11.499683380126953,15.600000381469727,36.2802848815918,27.157665252685547,17.273073196411133,18.670656204223633,22.915586471557617,8.737438201904297,34.72386169433594,27.68818473815918,15.183265686035156,17.68000030517578,16.559999465942383,9.140000343322754,53.84000015258789,11.591184616088867,3.985588312149048,7.771933078765869,4.199999809265137,23.535890579223633,51.02741241455078,20.996530532836914,50.044288635253906,6.536348819732666,10.329999923706055,12.20020866394043,9.350000381469727,36.48849105834961,18.473339080810547,21.19310760498047,8.859999656677246,15.492141723632812,32.709999084472656,37.86418914794922,16.37676429748535,27.614696502685547,19.81944465637207,9.581063270568848,43.61000061035156,4.2751030921936035,10.149999618530273,8.562682151794434,13.4407958984375,28.977169036865234,30.399187088012695,8.991087913513184,8.527203559875488,21.918283462524414,20.61336326599121,3.093111991882324,16.489999771118164,19.335664749145508,10.334920883178711,34.182857513427734,9.322301864624023,9.319999694824219,11.620678901672363,19.3109188079834,64.67649841308594,15.549691200256348,15.768831253051758,25.719999313354492,22.746017456054688,19.315370559692383,20.760000228881836,27.85857582092285,25.384422302246094,35.15137481689453,35.96197509765625,40.02000045776367,24.360898971557617,15.439379692077637,12.430000305175781,4.032454013824463,41.3994026184082,47.82233810424805,4.360000133514404,33.15673828125,21.799074172973633
2020-04-07,12.032974243164062,15.600000381469727,37.538055419921875,28.43463897705078,18.23170280456543,19.372026443481445,24.22477149963379,8.69860553741455,37.18017578125,28.023855209350586,17.45598030090332,17.530000686645508,16.719999313354492,9.119999885559082,57.5,11.67782974243164,4.044633865356445,7.927371978759766,4.480000019073486,24.227598190307617,52.303340911865234,20.5918025970459,51.40530776977539,6.9355149269104,11.600000381469727,12.75476360321045,9.350000381469727,36.103416442871094,19.072288513183594,21.849796295166016,8.75,15.659784317016602,34.16999816894531,37.96357345581055,16.055269241333008,28.942899703979492,21.196895599365234,10.193461418151855,48.68000030517578,4.531214714050293,10.949999809265137,9.618082046508789,13.431056022644043,29.259538650512695,30.846527099609375,9.00875186920166,8.781747817993164,22.728607177734375,19.40138816833496,3.368055582046509,16.100000381469727,20.287572860717773,11.043601036071777,36.39613723754883,9.783534049987793,8.9399995803833,12.009004592895508,19.74266815185547,65.18202209472656,15.944451332092285,16.39878273010254,27.5,24.946287155151367,20.01032829284668,19.610000610351562,29.072416305541992,26.56915855407715,37.08595657348633,37.12083053588867,37.189998626708984,24.271005630493164,16.82432746887207,12.869999885559082,4.072084903717041,42.023319244384766,47.51049041748047,4.420000076293945,37.1618537902832,26.009702682495117
2020-04-08,11.936013221740723,16.790000915527344,38.327816009521484,28.980520248413086,18.560121536254883,19.8869571685791,24.73874855041504,8.455899238586426,39.636497497558594,27.966312408447266,18.2390193939209,17.399999618530273,16.510000228881836,9.949999809265137,61.38999938964844,11.937765121459961,4.940161228179932,8.110240936279297,4.599999904632568,24.475906372070312,52.29374313354492,20.58193016052246,52.19841766357422,7.394556045532227,11.75,13.263106346130371,10.130000114440918,36.59180450439453,20.52688217163086,22.984073638916016,9.34000015258789,15.718951225280762,33.599998474121094,39.951194763183594,17.06846809387207,30.290922164916992,21.444639205932617,10.914510726928711,50.22999954223633,4.816878318786621,11.989999771118164,9.954615592956543,13.567412376403809,31.275087356567383,31.810791015625,8.955758094787598,9.124401092529297,23.894683837890625,18.922462463378906,3.652818202972412,16.239999771118164,21.705522537231445,12.382220268249512,37.13389587402344,10.239889144897461,8.949999809265137,12.533246040344238,19.791728973388672,65.41990661621094,16.849512100219727,17.318714141845703,27.989999771118164,24.985931396484375,20.189542770385742,19.3799991607666,31.738880157470703,26.928462982177734,39.07857894897461,38.083431243896484,37.959999084472656,24.306964874267578,18.010957717895508,13.720000267028809,4.349501609802246,41.76415252685547,47.602210998535156,5.03000020980835,39.841896057128906,26.942127227783203
2020-04-09,11.732393264770508,16.299999237060547,38.03531265258789,28.902538299560547,18.35597038269043,19.878082275390625,25.000585556030273,8.378232955932617,41.18526077270508,27.438827514648438,18.544591903686523,18.040000915527344,16.290000915527344,9.449999809265137,57.72999954223633,12.332481384277344,4.753182888031006,8.384543418884277,4.579999923706055,24.65326690673828,53.94381332397461,19.74285888671875,50.49469757080078,7.155056476593018,12.949999809265137,13.494171142578125,10.699999809265137,36.88296127319336,21.613548278808594,24.169525146484375,9.630000114440918,15.86687183380127,34.27000045776367,41.71023941040039,17.85759162902832,29.934093475341797,21.355449676513672,10.568801879882812,52.150001525878906,4.649420261383057,11.630000114440918,9.729596138000488,14.073877334594727,30.632450103759766,30.528417587280273,8.920431137084961,9.046080589294434,23.222707748413086,18.570598602294922,3.574262857437134,16.0,21.120494842529297,12.136149406433105,35.98299789428711,10.164237022399902,8.859999656677246,12.970113754272461,19.19316864013672,62.7436408996582,16.233301162719727,16.818750381469727,24.700000762939453,23.836240768432617,20.30304527282715,19.469999313354492,29.997718811035156,26.782800674438477,40.4134407043457,36.72831726074219,35.400001525878906,24.181114196777344,17.766357421875,14.239999771118164,4.290055274963379,41.54338073730469,47.77065658569336,5.150000095367432,38.158145904541016,26.54952621459961
2020-04-13,11.732393264770508,16.149999618530273,38.3570671081543,29.4776668548584,18.853036880493164,20.393014907836914,25.301212310791016,8.853938102722168,39.70555114746094,28.839059829711914,18.048030853271484,17.81999969482422,16.809999465942383,9.520000457763672,58.29999923706055,12.319697380065918,4.871273994445801,8.667990684509277,4.869999885559082,25.531208038330078,54.20283508300781,20.43385887145996,52.48236846923828,7.314723014831543,13.100000381469727,13.198408126831055,10.899999618530273,37.559200286865234,22.58898162841797,24.894439697265625,9.760000228881836,16.162710189819336,34.77000045776367,41.143768310546875,18.01346778869629,29.33937644958496,21.14734649658203,11.092302322387695,51.0,4.885831356048584,11.449999809265137,9.775396347045898,13.694028854370117,30.340341567993164,30.786880493164062,9.176562309265137,9.290833473205566,23.71681022644043,19.31342124938965,3.6331794261932373,16.200000762939453,20.515636444091797,12.15583610534668,35.451805114746094,10.227686882019043,9.390000343322754,12.902156829833984,19.33054542541504,62.9914436340332,16.65694236755371,16.92874526977539,23.459999084472656,23.380329132080078,20.127811431884766,19.860000610351562,29.59973907470703,27.47227668762207,40.04587173461914,38.083431243896484,36.369998931884766,24.271005630493164,18.394380569458008,14.529999732971191,4.468395233154297,42.781620025634766,48.83202362060547,5.429999828338623,39.114593505859375,25.81340217590332
2020-04-14,11.722696304321289,16.350000381469727,38.57157516479492,29.448421478271484,19.31282615661621,20.615854263305664,25.349700927734375,9.009269714355469,39.9127082824707,28.7623348236084,18.248567581176758,18.860000610351562,21.6299991607666,9.710000038146973,59.5,12.73363971710205,4.753182888031006,9.088589668273926,4.960000038146973,26.16084098815918,56.07355499267578,20.048871994018555,52.874027252197266,7.424493789672852,14.279999732971191,13.33704662322998,10.899999618530273,38.50780487060547,23.530187606811523,25.747282028198242,9.619999885559082,16.734668731689453,36.77000045776367,41.362403869628906,17.964757919311523,28.80413055419922,22.197776794433594,11.418256759643555,56.06999969482422,5.033588886260986,11.460000038146973,10.552011489868164,13.713507652282715,31.158245086669922,31.31374740600586,10.580867767333984,9.398526191711426,24.013269424438477,19.64573860168457,3.642998695373535,16.489999771118164,20.84285545349121,13.10074234008789,35.47147750854492,10.651780128479004,9.5,12.999238967895508,19.232419967651367,63.71502685546875,16.541406631469727,16.728759765625,23.690000534057617,25.1048641204834,19.904882431030273,20.09000015258789,30.336000442504883,27.384878158569336,40.58755111694336,41.3824348449707,38.0,24.720468521118164,18.182836532592773,14.100000381469727,4.725996494293213,42.74322509765625,48.05242919921875,6.090000152587891,38.75592803955078,26.667306900024414
2020-04-15,11.548165321350098,16.5,38.92257308959961,28.902538299560547,18.551246643066406,20.020130157470703,25.417583465576172,9.096644401550293,39.43920135498047,27.726545333862305,18.61143684387207,19.049999237060547,21.43000030517578,9.3100004196167,62.79999923706055,12.585803031921387,4.7335004806518555,9.189167022705078,5.25,26.26725959777832,54.912750244140625,19.66388702392578,54.58753967285156,7.274806499481201,14.5,13.142951965332031,10.6899995803833,37.88792037963867,22.72588539123535,25.55112648010254,9.279999732971191,16.862865447998047,37.0,40.8158073425293,17.8770751953125,28.645538330078125,22.277055740356445,11.1713228225708,54.7400016784668,4.944934368133545,12.279999732971191,10.364827156066895,14.083617210388184,30.330602645874023,30.637767791748047,10.4572172164917,9.104823112487793,23.12388801574707,20.290821075439453,3.642998695373535,16.1200008392334,21.34855842590332,12.86451530456543,35.16653823852539,10.88765811920166,9.5,13.047779083251953,18.68292236328125,62.6544303894043,16.002220153808594,16.378786087036133,23.5,24.589487075805664,20.365144729614258,19.950000762939453,29.967870712280273,26.141876220703125,39.65895462036133,40.8497428894043,37.22999954223633,24.6485538482666,18.642282485961914,14.1899995803833,4.656641960144043,41.456993103027344,48.090003967285156,6.320000171661377,37.85926055908203,27.5015811920166
2020-04-16,11.102140426635742,16.0,38.327816009521484,28.073965072631836,18.189985275268555,19.50253677368164,25.01997947692871,9.61118221282959,39.08407211303711,27.544322967529297,17.694713592529297,19.270000457763672,21.600000381469727,9.380000114440918,64.69000244140625,12.083159446716309,4.546522617340088,9.24402904510498,5.110000133514404,26.400279998779297,54.269989013671875,20.26604461669922,55.517730712890625,7.424493789672852,14.600000381469727,12.985827445983887,10.119999885559082,38.0381965637207,22.126934051513672,24.800626754760742,9.25,16.695222854614258,36.5,41.551231384277344,17.9257869720459,29.190698623657227,22.514888763427734,11.438011169433594,54.93000030517578,5.023737907409668,11.760000228881836,10.346905708312988,14.09335708618164,30.359813690185547,30.319660186767578,10.430721282958984,8.83069896697998,22.54085350036621,20.339691162109375,3.6331794261932373,15.9399995803833,22.18147850036621,12.608602523803711,35.068172454833984,11.314722061157227,9.390000343322754,12.960406303405762,18.44742202758789,64.28001403808594,15.530434608459473,15.71883487701416,22.5,24.79762077331543,20.92104721069336,19.350000381469727,29.41069793701172,25.13193702697754,40.103904724121094,39.578731536865234,36.18000030517578,24.27999496459961,19.197586059570312,14.210000038146973,4.508026123046875,41.044246673583984,46.39934158325195,6.409999847412109,37.869224548339844,27.972700119018555
2020-04-17,11.24758243560791,16.190000534057617,38.54231643676758,28.834300994873047,18.424318313598633,19.88340950012207,25.1363525390625,9.222851753234863,40.248111724853516,28.397891998291016,17.580120086669922,19.049999237060547,21.0,9.59000015258789,61.79999923706055,12.506956100463867,4.457954406738281,9.271458625793457,5.039999961853027,26.24065399169922,54.327552795410156,20.13771629333496,52.38445281982422,7.57418155670166,14.670000076293945,13.263106346130371,10.34000015258789,37.61554718017578,22.203941345214844,25.02236557006836,9.550000190734863,16.567026138305664,35.84000015258789,42.92268753051758,18.51032257080078,29.45831871032715,23.505861282348633,12.149184226989746,55.599998474121094,5.3192524909973145,12.0,10.43452262878418,13.343399047851562,30.53508186340332,31.31374740600586,10.734171867370605,8.948179244995117,22.946012496948242,20.82839012145996,3.6135406494140625,15.850000381469727,21.56670379638672,13.199169158935547,37.28114700317383,11.071395874023438,9.380000114440918,12.970113754272461,20.55710220336914,63.4374885559082,16.079248428344727,16.128803253173828,22.010000228881836,25.114776611328125,20.703866958618164,20.239999771118164,31.868221282958984,25.73401641845703,40.79068374633789,40.6815185546875,35.84000015258789,24.073244094848633,19.511594772338867,14.050000190734863,4.587287902832031,42.234493255615234,45.35676574707031,6.480000019073486,38.31755828857422,28.463449478149414
2020-04-20,11.257279396057129,16.68000030517578,39.575836181640625,28.259178161621094,17.984941482543945,19.238859176635742,25.456375122070312,9.222851753234863,39.31096267700195,27.65941047668457,17.828399658203125,18.920000076293945,20.889999389648438,10.149999618530273,64.66000366210938,12.95046615600586,4.330021381378174,9.198310852050781,5.090000152587891,26.62198257446289,54.50982666015625,19.831703186035156,55.312110900878906,7.304744243621826,14.5600004196167,14.43691349029541,10.920000076293945,38.160301208496094,21.990032196044922,24.911495208740234,9.199999809265137,16.951618194580078,36.70000076293945,44.41340255737305,18.792850494384766,32.77882385253906,24.358097076416016,11.70470142364502,57.540000915527344,5.1222429275512695,12.069999694824219,10.767074584960938,14.06413745880127,30.544818878173828,32.60606002807617,10.74317741394043,8.781747817993164,22.37285804748535,20.867488861083984,3.7019150257110596,15.949999809265137,22.637601852416992,13.838950157165527,38.77239227294922,12.037256240844727,9.569999694824219,13.300191879272461,21.19491195678711,64.42869567871094,15.934822082519531,15.948816299438477,20.600000381469727,26.224821090698242,21.608455657958984,20.040000915527344,33.82827377319336,25.199913024902344,40.15227127075195,42.802978515625,34.91999816894531,24.136167526245117,19.508289337158203,14.199999809265137,4.626918792724609,40.756282806396484,45.281620025634766,6.590000152587891,38.95518493652344,28.463449478149414
2020-04-22,11.266975402832031,16.309999465942383,40.96035385131836,28.13245391845703,17.984941482543945,19.170495986938477,26.135211944580078,9.815055847167969,41.61930847167969,28.158124923706055,18.210369110107422,19.450000762939453,20.760000228881836,10.470000267028809,75.75,13.098301887512207,4.33986234664917,9.271458625793457,5.079999923706055,26.69292640686035,56.63956832885742,20.680644989013672,58.01456069946289,7.324702262878418,14.850000381469727,14.834343910217285,11.260000228881836,38.535980224609375,22.820005416870117,25.559654235839844,8.970000267028809,17.306625366210938,36.34000015258789,46.401023864746094,18.97795295715332,35.23698806762695,24.031076431274414,11.556540489196777,56.849998474121094,5.092691421508789,11.899999618530273,10.61573314666748,14.999149322509766,32.81352996826172,34.395416259765625,9.95972728729248,8.771957397460938,22.106042861938477,21.307315826416016,4.310718059539795,16.530000686645508,24.957881927490234,14.754327774047852,40.691131591796875,12.551222801208496,10.329999923706055,14.173927307128906,22.76490592956543,70.09842681884766,16.51251983642578,16.748756408691406,19.809999465942383,27.850244522094727,22.120521545410156,20.770000457763672,36.31564712524414,24.665809631347656,42.24161911010742,44.485191345214844,35.209999084472656,24.891267776489258,19.931377410888672,14.399999618530273,4.7755351066589355,41.17863082885742,46.21148681640625,7.400000095367432,40.76844024658203,30.230144500732422
2020-04-23,11.199101448059082,16.3700008392334,40.21934127807617,27.342872619628906,17.46746253967285,18.897050857543945,25.388492584228516,9.795639991760254,40.05081558227539,28.196487426757812,17.475078582763672,19.510000228881836,20.690000534057617,10.609999656677246,72.80000305175781,12.9011869430542,4.192248821258545,9.006298065185547,4.900000095367432,26.55103874206543,55.565101623535156,20.335145950317383,58.07331085205078,7.484368324279785,13.920000076293945,14.788131713867188,11.520000457763672,38.38570785522461,21.433862686157227,24.48507308959961,9.270000457763672,16.714946746826172,36.47999954223633,45.168701171875,18.22779655456543,32.511199951171875,23.981529235839844,11.783720016479492,54.279998779296875,5.240448951721191,12.109999656677246,10.149765968322754,14.48294448852539,30.038496017456055,35.5783805847168,9.113240242004395,8.654475212097168,21.789819717407227,21.307315826416016,4.271440505981445,16.959999084472656,24.253864288330078,13.612565994262695,39.21976852416992,12.283066749572754,10.470000267028809,13.766183853149414,22.549030303955078,68.72064208984375,16.926055908203125,16.94919776916504,19.950000762939453,26.948333740234375,21.309581756591797,20.979999542236328,34.803321838378906,24.306507110595703,40.99381637573242,42.22355270385742,36.560001373291016,25.151952743530273,19.372770309448242,14.539999961853027,4.716088771820068,41.76415252685547,46.28662872314453,7.360000133514404,39.44337463378906,28.365299224853516
2020-04-24,10.772469520568848,13.989999771118164,36.07553482055664,23.687406539916992,15.553757667541504,17.42239761352539,23.66230583190918,9.83447265625,36.84477615356445,28.47461700439453,16.1763858795166,18.549999237060547,18.93000030517578,9.300000190734863,68.68000030517578,11.8663330078125,4.015110969543457,8.000518798828125,4.610000133514404,24.78628921508789,50.72042465209961,19.732986450195312,54.96940612792969,7.065243721008301,11.989999771118164,12.948858261108398,10.319999694824219,35.90618133544922,18.63591194152832,21.261335372924805,8.279999732971191,15.787981986999512,34.529998779296875,42.20714569091797,17.477642059326172,28.447301864624023,22.901369094848633,10.795982360839844,52.040000915527344,4.777476787567139,10.670000076293945,9.956605911254883,12.934330940246582,29.220592498779297,32.148780822753906,8.167696952819824,8.223710060119629,20.633623123168945,21.053194046020508,3.878664493560791,17.0,22.310382843017578,12.677502632141113,37.45014953613281,11.76413345336914,10.449999809265137,12.620619773864746,20.194040298461914,66.70848846435547,15.686372756958008,15.949244499206543,18.549999237060547,25.451753616333008,20.829395294189453,20.549999237060547,32.81342315673828,22.762466430664062,36.534603118896484,41.148799896240234,39.130001068115234,24.441802978515625,17.551511764526367,13.489999771118164,4.299963474273682,42.004119873046875,43.57217025756836,6.380000114440918,38.56663131713867,27.04027557373047
2020-04-27,11.257279396057129,14.109999656677246,38.24981689453125,25.042367935180664,16.061477661132812,17.930227279663086,24.535097122192383,10.90238094329834,39.61676788330078,29.05964469909668,17.427331924438477,20.559999465942383,21.489999771118164,9.550000190734863,75.19000244140625,12.132438659667969,4.044633865356445,8.064523696899414,4.599999904632568,26.311599731445312,51.91000747680664,19.871185302734375,57.88726806640625,7.234889984130859,12.359999656677246,13.416708946228027,10.779999732971191,37.65311813354492,19.072288513183594,21.994779586791992,7.659999847412109,16.3402156829834,36.369998931884766,44.32395935058594,18.20831298828125,30.033212661743164,23.188749313354492,11.181199073791504,54.790000915527344,4.954785346984863,10.920000076293945,10.49227237701416,13.30444049835205,28.5584774017334,33.64985275268555,8.518898010253906,8.488042831420898,21.315481185913086,22.851608276367188,3.986677885055542,18.010000228881836,23.797740936279297,12.982627868652344,38.43437957763672,12.290514945983887,11.5,13.300191879272461,20.665037155151367,68.85941314697266,16.39894676208496,16.449222564697266,18.75,24.82735252380371,21.130258560180664,20.670000076293945,33.33079528808594,23.75298309326172,39.62993621826172,42.34005355834961,40.099998474121094,25.27780532836914,19.316577911376953,14.3100004196167,4.299963474273682,42.762420654296875,44.60536193847656,7.570000171661377,40.44962692260742,27.780000686645508
2020-04-28,11.344544410705566,16.049999237060547,38.805572509765625,28.4053955078125,17.643213272094727,19.50253677368164,24.496307373046875,11.552835464477539,43.2075309753418,28.53215980529785,18.525493621826172,20.309999465942383,22.34000015258789,10.350000381469727,77.20999908447266,12.654793739318848,4.11352014541626,8.594841957092285,4.980000019073486,27.225011825561523,53.39698791503906,19.56517219543457,60.707218170166016,7.793722152709961,14.149999618530273,15.120864868164062,10.84000015258789,37.812782287597656,20.449872970581055,23.299625396728516,8.170000076293945,16.636056900024414,36.34000015258789,46.21220016479492,18.598005294799805,33.105918884277344,23.198659896850586,11.833106994628906,56.0,5.191195964813232,12.1899995803833,10.637638092041016,14.892012596130371,28.48058319091797,35.11116027832031,8.104660034179688,9.085240364074707,23.074480056762695,23.379405975341797,4.340176105499268,17.940000534057617,24.977712631225586,13.907849311828613,39.98527526855469,12.861588478088379,12.539999961853027,14.338966369628906,21.351909637451172,66.45076751708984,17.837907791137695,17.24965476989746,21.790000915527344,25.382375717163086,22.026874542236328,20.200000762939453,35.022212982177734,26.433202743530273,40.71330261230469,44.14857482910156,38.650001525878906,25.439607620239258,19.200679779052734,14.579999923706055,4.666550159454346,42.82001495361328,44.14512252807617,9.039999961853027,41.426002502441406,28.5
2020-04-29,11.31545639038086,17.1200008392334,38.903076171875,28.81480598449707,18.32668113708496,20.15685272216797,25.21393394470215,11.941165924072266,43.148345947265625,30.03788948059082,19.690502166748047,20.3799991607666,21.950000762939453,10.670000076293945,77.79000091552734,12.891331672668457,4.162725448608398,8.924007415771484,5.590000152587891,26.63971710205078,53.44495391845703,19.940288543701172,60.55055618286133,9.011178970336914,14.1899995803833,16.081220626831055,11.039999961853027,38.6967887878418,21.296960830688477,23.657819747924805,8.819999694824219,16.734668731689453,36.40999984741211,45.943870544433594,18.373933792114258,32.61000061035156,23.079744338989258,12.307222366333008,57.0,5.417757034301758,13.34000015258789,10.826171875,14.979670524597168,29.08427619934082,35.44915008544922,9.230306625366211,9.06566047668457,23.38082504272461,24.0,4.310718059539795,17.479999542236328,25.552825927734375,13.858635902404785,40.33323287963867,12.568602561950684,12.510000228881836,15.193284034729004,21.950471878051758,67.00584411621094,18.80800437927246,18.199636459350586,21.510000228881836,26.40321922302246,21.634355545043945,19.760000228881836,35.96741485595703,27.404298782348633,41.22999954223633,44.873863220214844,38.720001220703125,24.90025520324707,19.47895050048828,15.369999885559082,5.059999942779541,44.854949951171875,43.891517639160156,9.180000305175781,41.246665954589844,30.149999618530273
2020-04-30,10.995482444763184,17.399999618530273,37.460052490234375,27.78152847290039,17.14525604248047,18.701730728149414,25.747304916381836,11.902334213256836,41.244449615478516,28.637657165527344,18.649635314941406,19.389999389648438,21.139999389648438,10.039999961853027,73.25,12.17186164855957,3.995429039001465,8.704565048217773,5.539999961853027,25.752910614013672,52.1882209777832,19.74285888671875,59.08183288574219,8.941326141357422,13.800000190734863,14.979637145996094,10.489999771118164,37.83599853515625,20.74934959411621,23.74310302734375,8.649999618530273,16.764251708984375,35.97999954223633,45.34758758544922,17.85759162902832,30.209999084472656,22.594165802001953,11.596050262451172,54.810001373291016,5.072990894317627,12.399999618530273,10.445712089538574,14.570602416992188,28.315053939819336,32.72534942626953,9.203292846679688,8.811118125915527,22.501323699951172,23.84000015258789,4.084871768951416,17.809999465942383,24.670324325561523,13.071213722229004,38.184600830078125,12.340173721313477,12.84000015258789,14.70787525177002,20.498226165771484,65.63797760009766,18.46154022216797,18.049636840820312,20.450000762939453,25.689619064331055,20.877212524414062,19.790000915527344,34.017311096191406,26.21956443786621,40.08000183105469,42.24585723876953,39.40999984741211,24.720468521118164,19.59489631652832,14.5,4.800000190734863,43.05998611450195,43.581565856933594,9.180000305175781,39.792076110839844,30.350000381469727
2020-05-04,11.402722358703613,15.15999984741211,37.42105484008789,27.0601863861084,16.4910831451416,17.871627807617188,24.535097122192383,12.28095531463623,40.652565002441406,27.726545333862305,18.7288761138916,18.399999618530273,21.100000381469727,9.350000381469727,74.06999969482422,12.004313468933105,3.8773374557495117,8.448548316955566,5.21999979019165,27.8432559967041,52.56236267089844,19.782344818115234,58.288719177246094,8.220986366271973,12.90999984741211,13.96279239654541,10.15999984741211,37.61355209350586,20.997371673583984,23.934152603149414,7.71999979019165,16.70508575439453,35.290000915527344,42.05807113647461,17.536096572875977,29.270000457763672,21.514005661010742,11.329360961914062,53.5,5.023737907409668,11.149999618530273,10.190744400024414,13.937521934509277,27.93531608581543,31.12487030029297,8.635965347290039,8.517415046691895,21.645963668823242,22.770000457763672,3.9474000930786133,17.780000686645508,25.047122955322266,13.307439804077148,37.01091384887695,12.77220344543457,12.470000267028809,14.406923294067383,19.60529136657715,66.19999694824219,17.867603302001953,17.37965202331543,19.729999542236328,24.31592559814453,20.8333797454834,19.700000762939453,33.24125289916992,24.99598503112793,39.90999984741211,40.40908432006836,40.5,24.630577087402344,19.876480102539062,14.600000381469727,4.679999828338623,42.167301177978516,45.89213943481445,9.5,39.692447662353516,28.530000686645508
2020-05-05,11.577252388000488,15.15999984741211,37.772064208984375,27.09917449951172,16.468843460083008,17.890178680419922,24.14719009399414,12.135331153869629,40.73148727416992,27.362102508544922,18.948989868164062,18.34000015258789,20.68000030517578,9.100000381469727,74.86000061035156,12.319697380065918,3.8478147983551025,8.457691192626953,4.960000038146973,28.731969833374023,53.89584732055664,19.604660034179688,59.96306610107422,7.951282501220703,12.390000343322754,13.981623649597168,10.5,37.65224075317383,20.924116134643555,23.843151092529297,7.5,16.6163330078125,36.310001373291016,42.93262481689453,17.70171356201172,29.0,21.325721740722656,11.368870735168457,54.70000076293945,5.063139915466309,11.779999732971191,10.33814811706543,13.499234199523926,27.243988037109375,30.538358688354492,8.113665580749512,8.723006248474121,22.446937561035156,22.760000228881836,3.9081225395202637,18.700000762939453,25.324764251708984,13.336968421936035,36.15550994873047,12.46432113647461,12.5,14.232175827026367,19.32073211669922,65.41000366210938,18.481338500976562,17.93964195251465,21.18000030517578,24.058195114135742,20.743717193603516,19.649999618530273,33.46014404296875,24.413326263427734,41.70000076293945,41.42637252807617,41.599998474121094,24.85530662536621,20.144813537597656,14.430000305175781,4.610000133514404,41.946529388427734,46.77504348754883,9.699999809265137,38.865516662597656,28.84000015258789
2020-05-06,11.470595359802246,14.770000457763672,37.479549407958984,26.309595108032227,16.08766746520996,17.518688201904297,23.77867889404297,12.50424575805664,38.9656982421875,27.736135482788086,18.527902603149414,18.309999465942383,20.100000381469727,8.739999771118164,89.18000030517578,12.112726211547852,3.7494051456451416,8.064523696899414,4.980000019073486,28.457792282104492,52.715858459472656,19.624399185180664,59.09162139892578,8.091129302978516,11.65999984741211,13.51086139678955,10.460000038146973,37.5168342590332,20.603614807128906,23.533735275268555,7.159999847412109,16.596609115600586,35.470001220703125,41.52141189575195,17.165891647338867,28.0,21.405000686645508,11.49727725982666,54.2599983215332,5.1222429275512695,11.520000457763672,10.399897575378418,13.099906921386719,27.117408752441406,29.713266372680664,8.230733871459961,8.517415046691895,21.9920654296875,23.079999923706055,3.9572198390960693,18.579999923706055,27.188919067382812,12.667659759521484,35.43936538696289,13.693371772766113,12.6899995803833,14.0768461227417,18.938045501708984,64.87999725341797,17.75871467590332,17.27965545654297,20.790000915527344,23.959068298339844,20.626161575317383,20.139999389648438,32.335845947265625,24.189973831176758,40.5099983215332,42.04805374145508,41.869998931884766,24.810359954833984,19.56839370727539,14.050000190734863,4.590000152587891,42.55125045776367,46.58718490600586,10.010000228881836,38.68619155883789,28.040000915527344
2020-05-07,11.18940544128418,13.65999984741211,35.92927932739258,25.597999572753906,15.559882164001465,16.765932083129883,22.77981948852539,13.41682243347168,36.805320739746094,28.465024948120117,17.41775894165039,18.40999984741211,20.440000534057617,8.140000343322754,90.19999694824219,11.25527572631836,3.5427448749542236,7.570776462554932,4.710000038146973,26.65199851989746,50.79717254638672,19.36774444580078,57.133323669433594,8.489999771118164,10.899999618530273,12.559922218322754,9.760000228881836,35.785587310791016,19.59632682800293,22.141368865966797,7.010000228881836,15.748536109924316,34.70000076293945,39.55366897583008,16.26959991455078,25.610000610351562,20.79059600830078,12.297344207763672,56.4900016784668,5.457159042358398,10.75,10.609051704406738,12.369428634643555,27.341360092163086,27.49645233154297,7.6634063720703125,8.116019248962402,21.20098304748535,24.389999389648438,3.760831356048584,20.459999084472656,26.57414436340332,11.673538208007812,33.131778717041016,14.10057258605957,13.619999885559082,13.533187866210938,18.094175338745117,63.86000061035156,18.115076065063477,17.439651489257812,20.780000686645508,23.3444766998291,20.6600341796875,19.649999618530273,29.61963653564453,23.21887969970703,39.45000076293945,41.41695785522461,45.0099983215332,24.293973922729492,18.0975341796875,13.300000190734863,4.739999771118164,44.202232360839844,40.82953643798828,9.739999771118164,38.945220947265625,26.780000686645508
